Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State/Province,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Revenue,,,,,,,
6057,US-2021-144393,2021-10-28,2021-11-04,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,Greenville,North Carolina,27834,South,OFF-BI-10004236,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binder_ White_ 3, 17.62,4,0.7,-14.0928, 70.46,,,,,,,
6058,US-2021-142545,2021-10-28,2021-11-03,Standard Class,JD-15895,Jonathan Doherty,Corporate,United States,Belleville,New Jersey,7109,East,OFF-PA-10002105,Office Supplies,Paper,Xerox 223, 32.40,5,0,15.552, 162.00,,,,,,,
6059,US-2021-142545,2021-10-28,2021-11-03,Standard Class,JD-15895,Jonathan Doherty,Corporate,United States,Belleville,New Jersey,7109,East,OFF-PA-10004243,Office Supplies,Paper,Xerox 1939, 56.91,3,0,27.3168, 170.73,,,,,,,
6060,US-2021-134775,2021-10-28,2021-10-29,First Class,AS-10285,Alejandro Savely,Corporate,United States,San Francisco,California,94109,West,OFF-PA-10004734,Office Supplies,Paper,Southworth Structures Collection, 50.96,7,0,25.48, 356.72,,,,,,,
6061,US-2021-130162,2021-10-28,2021-11-01,Standard Class,JH-15910,Jonathan Howell,Consumer,United States,Los Angeles,California,90032,West,OFF-ST-10001328,Office Supplies,Storage,Personal Filing Tote with Lid_ Black/Gray, 93.06,6,0,26.0568, 558.36,,,,,,,
6062,US-2021-142545,2021-10-28,2021-11-03,Standard Class,JD-15895,Jonathan Doherty,Corporate,United States,Belleville,New Jersey,7109,East,OFF-ST-10002756,Office Supplies,Storage,Tennsco Stur-D-Stor Boltless Shelving_ 5 Shelves_ 24 Deep_ Sand, 1,082.48,8,0,10.8248, 8,659.84,,,,,,,
6063,US-2021-130162,2021-10-28,2021-11-01,Standard Class,JH-15910,Jonathan Howell,Consumer,United States,Los Angeles,California,90032,West,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1, 302.38,3,0.2,22.6782, 907.13,,,,,,,
6064,US-2021-146682,2021-10-29,2021-10-31,First Class,KW-16435,Katrina Willman,Consumer,United States,Lansing,Michigan,48911,Central,FUR-FU-10002671,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp, 67.00,5,0,32.16, 335.00,,,,,,,
6065,US-2021-112389,2021-10-29,2021-11-02,Standard Class,JM-15655,Jim Mitchum,Corporate,United States,Bridgeton,New Jersey,8302,East,OFF-AP-10001626,Office Supplies,Appliances,Commercial WindTunnel Clean Air Upright Vacuum_ Replacement Belts_ Filtration Bags, 11.67,3,0,3.0342, 35.01,,,,,,,
6066,US-2021-131912,2021-10-29,2021-11-01,Second Class,LH-17155,Logan Haushalter,Consumer,United States,Los Angeles,California,90008,West,OFF-BI-10004236,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binder_ White_ 3, 11.74,1,0.2,3.8168, 11.74,,,,,,,
6067,US-2021-112389,2021-10-29,2021-11-02,Standard Class,JM-15655,Jim Mitchum,Corporate,United States,Bridgeton,New Jersey,8302,East,OFF-ST-10000419,Office Supplies,Storage,Rogers Jumbo File_ Granite, 40.74,3,0,0.4074, 122.22,,,,,,,
6068,US-2021-167290,2021-10-30,2021-11-04,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Sterling Heights,Michigan,48310,Central,OFF-AR-10004078,Office Supplies,Art,Newell 312, 11.68,2,0,3.504, 23.36,,,,,,,
6069,US-2021-153836,2021-10-30,2021-11-03,Standard Class,EH-13765,Edward Hooks,Corporate,United States,New York City,New York,10011,East,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener, 114.95,5,0,32.186, 574.75,,,,,,,
6070,US-2021-153836,2021-10-30,2021-11-03,Standard Class,EH-13765,Edward Hooks,Corporate,United States,New York City,New York,10011,East,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips, 28.75,3,0.2,10.0632, 86.26,,,,,,,
6071,US-2021-105291,2021-10-30,2021-11-04,Standard Class,SP-20920,Susan Pistek,Consumer,United States,San Luis Obispo,California,93405,West,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins, 3.62,2,0,1.1946, 7.24,,,,,,,
6072,US-2021-119165,2021-10-31,2021-11-06,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools, 492.84,5,0.3,-14.081, 2,464.18,,,,,,,
6073,US-2021-146913,2021-10-31,2021-11-05,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,San Francisco,California,94109,West,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat, 1,403.92,5,0.2,70.196, 7,019.60,,,,,,,
6074,US-2021-140130,2021-10-31,2021-11-05,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Tulsa,Oklahoma,74133,Central,FUR-CH-10002084,Furniture,Chairs,Hon Mobius Operators Chair, 368.97,3,0,81.1734, 1,106.91,,,,,,,
6075,US-2021-140130,2021-10-31,2021-11-05,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Tulsa,Oklahoma,74133,Central,OFF-AR-10004269,Office Supplies,Art,Newell 31, 12.39,3,0,3.4692, 37.17,,,,,,,
6076,US-2021-142251,2021-10-31,2021-11-04,Second Class,FO-14305,Frank Olsen,Consumer,United States,Hollywood,Florida,33021,South,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898, 32.06,6,0.2,11.2224, 192.38,,,,,,,
6077,US-2021-140130,2021-10-31,2021-11-05,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Tulsa,Oklahoma,74133,Central,OFF-ST-10001128,Office Supplies,Storage,Carina Mini System Audio Rack_ Model AR050B, 332.94,3,0,9.9882, 998.82,,,,,,,
6078,US-2021-144218,2021-10-31,2021-11-04,Standard Class,JD-15895,Jonathan Doherty,Corporate,United States,Los Angeles,California,90045,West,OFF-ST-10002615,Office Supplies,Storage,Dual Level_ Single-Width Filing Carts, 1,085.42,7,0,282.2092, 7,597.94,,,,,,,
6079,US-2021-140130,2021-10-31,2021-11-05,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Tulsa,Oklahoma,74133,Central,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors, 21.96,2,0,6.1488, 43.92,,,,,,,
6080,US-2021-159212,2021-11-01,2021-11-05,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Salem,Virginia,24153,South,OFF-EN-10002230,Office Supplies,Envelopes,Airmail Envelopes, 251.79,3,0,118.3413, 755.37,,,,,,,
6081,US-2021-100671,2021-11-01,2021-11-04,First Class,CS-12490,Cindy Schnelling,Corporate,United States,Conroe,Texas,77301,Central,OFF-ST-10004950,Office Supplies,Storage,Tenex Personal Filing Tote With Secure Closure Lid_ Black/Frost, 111.67,9,0.2,6.9795, 1,005.05,,,,,,,
6082,US-2021-129196,2021-11-01,2021-11-07,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Chicago,Illinois,60610,Central,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R, 68.11,3,0.2,17.8794, 204.34,,,,,,,
6083,US-2021-159212,2021-11-01,2021-11-05,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Salem,Virginia,24153,South,TEC-PH-10003988,Technology,Phones,LF Elite 3D Dazzle Designer Hard Case Cover_ Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite, 21.80,2,0,6.104, 43.60,,,,,,,
6084,US-2021-114972,2021-11-03,2021-11-06,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032,West,FUR-CH-10001190,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm, 217.58,2,0.2,-29.9178, 435.17,,,,,,,
6085,US-2021-134180,2021-11-03,2021-11-07,Standard Class,JP-16135,Julie Prescott,Home Office,United States,Philadelphia,Pennsylvania,19120,East,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs, 470.16,7,0.3,-13.433, 3,291.09,,,,,,,
6086,US-2021-168893,2021-11-03,2021-11-08,Second Class,AP-10915,Arthur Prichep,Consumer,United States,Henderson,Kentucky,42420,South,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers, 24.10,5,0,9.158, 120.50,,,,,,,
6087,US-2021-168893,2021-11-03,2021-11-08,Second Class,AP-10915,Arthur Prichep,Consumer,United States,Henderson,Kentucky,42420,South,FUR-TA-10003392,Furniture,Tables,Global Adaptabilities Conference Tables, 842.94,3,0,160.1586, 2,528.82,,,,,,,
6088,US-2021-109365,2021-11-03,2021-11-08,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,90049,West,OFF-AP-10002998,Office Supplies,Appliances,Holmes 99% HEPA Air Purifier, 43.32,2,0,14.2956, 86.64,,,,,,,
6089,US-2021-114972,2021-11-03,2021-11-06,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032,West,OFF-AP-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16 x 20 Room, 1,101.48,4,0,429.5772, 4,405.92,,,,,,,
6090,US-2021-128867,2021-11-03,2021-11-10,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Urbandale,Iowa,50322,Central,OFF-AR-10000380,Office Supplies,Art,Hunt PowerHouse Electric Pencil Sharpener_ Blue, 75.96,2,0,22.788, 151.92,,,,,,,
6091,US-2021-168893,2021-11-03,2021-11-08,Second Class,AP-10915,Arthur Prichep,Consumer,United States,Henderson,Kentucky,42420,South,OFF-AR-10001770,Office Supplies,Art,Economy #2 Pencils, 7.98,3,0,2.0748, 23.94,,,,,,,
6092,US-2021-127250,2021-11-03,2021-11-07,Standard Class,SF-20200,Sarah Foster,Consumer,United States,Marysville,Washington,98270,West,OFF-AR-10003394,Office Supplies,Art,Newell 332, 8.82,3,0,2.3814, 26.46,,,,,,,
6093,US-2021-168893,2021-11-03,2021-11-08,Second Class,AP-10915,Arthur Prichep,Consumer,United States,Henderson,Kentucky,42420,South,OFF-AR-10003772,Office Supplies,Art,Boston 16750 Black Compact Battery Pencil Sharpener, 8.75,1,0,2.625, 8.75,,,,,,,
6094,US-2021-109365,2021-11-03,2021-11-08,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,90049,West,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings, 9.30,2,0.2,3.0212, 18.59,,,,,,,
6095,US-2021-159023,2021-11-03,2021-11-05,First Class,NW-18400,Natalie Webber,Consumer,United States,Portland,Oregon,97206,West,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages, 4.16,7,0.7,-3.465, 29.11,,,,,,,
6096,US-2021-128867,2021-11-03,2021-11-10,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Urbandale,Iowa,50322,Central,OFF-BI-10003981,Office Supplies,Binders,Avery Durable Plastic 1 Binders, 27.24,6,0,13.3476, 163.44,,,,,,,
6097,US-2021-109365,2021-11-03,2021-11-08,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,90049,West,OFF-BI-10003981,Office Supplies,Binders,Avery Durable Plastic 1 Binders, 43.58,12,0.2,15.7992, 523.01,,,,,,,
6098,US-2021-109365,2021-11-03,2021-11-08,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,90049,West,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins, 15.26,7,0,5.0358, 106.82,,,,,,,
6099,US-2021-168893,2021-11-03,2021-11-08,Second Class,AP-10915,Arthur Prichep,Consumer,United States,Henderson,Kentucky,42420,South,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips, 20.00,4,0,9.6, 80.00,,,,,,,
6100,US-2021-114972,2021-11-03,2021-11-06,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032,West,OFF-LA-10004545,Office Supplies,Labels,Avery 50, 87.71,7,0,41.2237, 613.97,,,,,,,
6101,US-2021-109365,2021-11-03,2021-11-08,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,90049,West,OFF-PA-10000477,Office Supplies,Paper,Xerox 22, 19.44,3,0,9.3312, 58.32,,,,,,,
6102,US-2021-109365,2021-11-03,2021-11-08,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,90049,West,OFF-PA-10001725,Office Supplies,Paper,Xerox 1892, 116.28,3,0,56.9772, 348.84,,,,,,,
6103,US-2021-160136,2021-11-03,2021-11-09,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,Dallas,Texas,75217,Central,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978, 9.25,2,0.2,3.3524, 18.50,,,,,,,
6104,US-2021-109365,2021-11-03,2021-11-08,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,90049,West,OFF-PA-10004359,Office Supplies,Paper,Multicolor Computer Printout Paper, 314.55,3,0,150.984, 943.65,,,,,,,
6105,US-2021-114972,2021-11-03,2021-11-06,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032,West,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse, 82.95,5,0,29.0325, 414.75,,,,,,,
6106,US-2021-134180,2021-11-03,2021-11-07,Standard Class,JP-16135,Julie Prescott,Home Office,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router, 72.00,1,0.2,14.4, 72.00,,,,,,,
6107,US-2021-159023,2021-11-03,2021-11-05,First Class,NW-18400,Natalie Webber,Consumer,United States,Portland,Oregon,97206,West,TEC-MA-10003337,Technology,Machines,Okidata B401 Printer, 179.99,3,0.7,-251.9874, 539.97,,,,,,,
6108,US-2021-163328,2021-11-04,2021-11-06,Second Class,TP-21565,Tracy Poddar,Corporate,United States,Eugene,Oregon,97405,West,FUR-CH-10000229,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs, 650.35,3,0.2,-97.5528, 1,951.06,,,,,,,
6109,US-2021-163328,2021-11-04,2021-11-06,Second Class,TP-21565,Tracy Poddar,Corporate,United States,Eugene,Oregon,97405,West,FUR-CH-10003298,Furniture,Chairs,Office Star - Contemporary Task Swivel chair with Loop Arms_ Charcoal, 104.78,1,0.2,-14.4078, 104.78,,,,,,,
6110,US-2021-111563,2021-11-04,2021-11-08,Standard Class,SM-20005,Sally Matthias,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10000723,Furniture,Furnishings,Deflect-o EconoMat Studded_ No Bevel Mat for Low Pile Carpeting, 66.11,4,0.6,-84.2928, 264.45,,,,,,,
6111,US-2021-165827,2021-11-04,2021-11-09,Standard Class,MF-17665,Maureen Fritzler,Corporate,United States,Miami,Florida,33180,South,FUR-FU-10001889,Furniture,Furnishings,Ultra Door Pull Handle, 50.50,6,0.2,8.2056, 302.98,,,,,,,
6112,US-2021-111563,2021-11-04,2021-11-08,Standard Class,SM-20005,Sally Matthias,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10002445,Furniture,Furnishings,DAX Two-Tone Rosewood/Black Document Frame_ Desktop_ 5 x 7, 11.38,3,0.6,-5.688, 34.13,,,,,,,
6113,US-2021-163755,2021-11-04,2021-11-08,Second Class,AS-10285,Alejandro Savely,Corporate,United States,Seattle,Washington,98103,West,FUR-FU-10003394,Furniture,Furnishings,Tenex The Solids Textured Chair Mats, 209.88,3,0,35.6796, 629.64,,,,,,,
6114,US-2021-166443,2021-11-04,2021-11-05,First Class,LH-17020,Lisa Hazard,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10004020,Furniture,Furnishings,Advantus Panel Wall Acrylic Frame, 38.29,7,0,16.4647, 268.03,,,,,,,
6115,US-2021-162236,2021-11-04,2021-11-06,Second Class,ER-13855,Elpida Rittenbach,Corporate,United States,Charlotte,North Carolina,28205,South,FUR-TA-10002533,Furniture,Tables,BPI Conference Tables, 876.30,10,0.4,-292.1, 8,763.00,,,,,,,
6116,US-2021-146766,2021-11-04,2021-11-04,Same Day,TT-21220,Thomas Thornton,Consumer,United States,Chula Vista,California,91911,West,OFF-AR-10002135,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners, 192.80,4,0,55.912, 771.20,,,,,,,
6117,US-2021-119018,2021-11-04,2021-11-08,Standard Class,CW-11905,Carl Weiss,Home Office,United States,Los Angeles,California,90004,West,OFF-BI-10000494,Office Supplies,Binders,Acco Economy Flexible Poly Round Ring Binder, 4.18,1,0.2,1.305, 4.18,,,,,,,
6118,US-2021-119018,2021-11-04,2021-11-08,Standard Class,CW-11905,Carl Weiss,Home Office,United States,Los Angeles,California,90004,West,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders, 7.71,2,0.2,2.7956, 15.42,,,,,,,
6119,US-2021-143308,2021-11-04,2021-11-04,Same Day,RC-19825,Roy Collins,Consumer,United States,Louisville,Kentucky,40214,South,OFF-FA-10000621,Office Supplies,Fasteners,OIC Colored Binder Clips_ Assorted Sizes, 10.74,3,0,5.2626, 32.22,,,,,,,
6120,US-2021-163328,2021-11-04,2021-11-06,Second Class,TP-21565,Tracy Poddar,Corporate,United States,Eugene,Oregon,97405,West,OFF-LA-10003930,Office Supplies,Labels,Dot Matrix Printer Tape Reel Labels_ White_ 5000/Box, 629.18,8,0.2,228.0792, 5,033.47,,,,,,,
6121,US-2021-163328,2021-11-04,2021-11-06,Second Class,TP-21565,Tracy Poddar,Corporate,United States,Eugene,Oregon,97405,West,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887, 15.18,1,0.2,5.3116, 15.18,,,,,,,
6122,US-2021-119018,2021-11-04,2021-11-08,Standard Class,CW-11905,Carl Weiss,Home Office,United States,Los Angeles,California,90004,West,OFF-PA-10000295,Office Supplies,Paper,Xerox 229, 38.88,6,0,18.6624, 233.28,,,,,,,
6123,US-2021-163328,2021-11-04,2021-11-06,Second Class,TP-21565,Tracy Poddar,Corporate,United States,Eugene,Oregon,97405,West,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes, 47.95,3,0.2,16.7832, 143.86,,,,,,,
6124,US-2021-162236,2021-11-04,2021-11-06,Second Class,ER-13855,Elpida Rittenbach,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager, 45.25,2,0.2,3.9592, 90.50,,,,,,,
6125,US-2021-163328,2021-11-04,2021-11-06,Second Class,TP-21565,Tracy Poddar,Corporate,United States,Eugene,Oregon,97405,West,OFF-SU-10002301,Office Supplies,Supplies,Serrated Blade or Curved Handle Hand Letter Openers, 17.58,7,0.2,-4.1762, 123.09,,,,,,,
6126,US-2021-162236,2021-11-04,2021-11-06,Second Class,ER-13855,Elpida Rittenbach,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener, 185.38,2,0.2,-34.758, 370.75,,,,,,,
6127,US-2021-158260,2021-11-04,2021-11-08,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,San Diego,California,92037,West,TEC-MA-10003176,Technology,Machines,Okidata B400 Printer, 686.40,2,0.2,77.22, 1,372.80,,,,,,,
6128,US-2021-131611,2021-11-05,2021-11-09,Standard Class,EP-13915,Emily Phan,Consumer,United States,Houston,Texas,77036,Central,FUR-BO-10000780,Furniture,Bookcases,OSullivan Plantations 2-Door Library in Landvery Oak, 956.66,7,0.32,-225.0976, 6,696.65,,,,,,,
6129,US-2021-144092,2021-11-05,2021-11-07,Second Class,LH-17155,Logan Haushalter,Consumer,United States,San Jose,California,95123,West,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs, 113.89,2,0.2,9.9652, 227.78,,,,,,,
6130,US-2021-157280,2021-11-05,2021-11-07,First Class,LW-17125,Liz Willingham,Consumer,United States,Virginia Beach,Virginia,23464,South,FUR-FU-10003806,Furniture,Furnishings,Tenex Chairmat w/ Average Lip_ 45 x 53, 756.80,5,0,75.68, 3,784.00,,,,,,,
6131,US-2021-157280,2021-11-05,2021-11-07,First Class,LW-17125,Liz Willingham,Consumer,United States,Virginia Beach,Virginia,23464,South,FUR-FU-10004665,Furniture,Furnishings,3M Polarizing Task Lamp with Clamp Arm_ Light Gray, 273.96,2,0,71.2296, 547.92,,,,,,,
6132,US-2021-131611,2021-11-05,2021-11-09,Standard Class,EP-13915,Emily Phan,Consumer,United States,Houston,Texas,77036,Central,FUR-TA-10002774,Furniture,Tables,Laminate Occasional Tables, 863.13,8,0.3,-160.2952, 6,905.02,,,,,,,
6133,US-2021-165078,2021-11-05,2021-11-10,Standard Class,MA-17995,Michelle Arnett,Home Office,United States,Lawrence,Indiana,46226,Central,OFF-AR-10002987,Office Supplies,Art,Prismacolor Color Pencil Set, 39.68,2,0,16.2688, 79.36,,,,,,,
6134,US-2021-131611,2021-11-05,2021-11-09,Standard Class,EP-13915,Emily Phan,Consumer,United States,Houston,Texas,77036,Central,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC, 12.59,3,0.8,-20.1408, 37.76,,,,,,,
6135,US-2021-165078,2021-11-05,2021-11-10,Standard Class,MA-17995,Michelle Arnett,Home Office,United States,Lawrence,Indiana,46226,Central,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC, 104.90,5,0,50.352, 524.50,,,,,,,
6136,US-2021-148908,2021-11-05,2021-11-08,First Class,JH-15985,Joseph Holt,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements, 53.25,2,0.2,19.968, 106.50,,,,,,,
6137,US-2021-140207,2021-11-05,2021-11-10,Standard Class,CS-12400,Christopher Schild,Home Office,United States,San Jose,California,95123,West,OFF-BI-10003963,Office Supplies,Binders,Cardinal Holdit Data Disk Pockets, 29.12,5,0.2,9.828, 145.60,,,,,,,
6138,US-2021-131611,2021-11-05,2021-11-09,Standard Class,EP-13915,Emily Phan,Consumer,United States,Houston,Texas,77036,Central,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders, 3.56,3,0.8,-6.237, 10.69,,,,,,,
